ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_mokshamordvinmoks1248-fH-1,,v_mokshamordvinmoks1248,fH,miŕdʹä,miŕdʹä,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fW-1,,v_mokshamordvinmoks1248,fW,ava,ava,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fW-2,,v_mokshamordvinmoks1248,fW,əŕvä,əŕvä,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHF-1,,v_mokshamordvinmoks1248,fHF,atʹävəś,atʹävəś,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHF-2,,v_mokshamordvinmoks1248,fHF,lomań tʹätʹä/tʹetʹa,lomań tʹätʹä,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHF-3,,v_mokshamordvinmoks1248,fHF,lomań tʹätʹä/tʹetʹa,tʹetʹa,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHM-1,,v_mokshamordvinmoks1248,fHM,avəś,avəś,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWF-1,,v_mokshamordvinmoks1248,fWF,atʹävəś,atʹävəś,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWF-2,,v_mokshamordvinmoks1248,fWF,batʹka,batʹka,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWM-1,,v_mokshamordvinmoks1248,fWM,avəź baba,avəź baba,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWM-2,,v_mokshamordvinmoks1248,fWM,matka,matka,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feBW-1,,v_mokshamordvinmoks1248,feBW,alʹəŕvä,alʹəŕvä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feBW-2,,v_mokshamordvinmoks1248,feBW,"uŕaž, vəŕäš",uŕaž,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feBW-3,,v_mokshamordvinmoks1248,feBW,"uŕaž, vəŕäš",vəŕäš,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feBW-4,,v_mokshamordvinmoks1248,feBW,maza,maza,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fyBW-1,,v_mokshamordvinmoks1248,fyBW,pälʹńəŕvä,pälʹńəŕvä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fyBW-2,,v_mokshamordvinmoks1248,fyBW,odəŕvä,odəŕvä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feZH-1,,v_mokshamordvinmoks1248,feZH,äzna,äzna,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-feZH-2,,v_mokshamordvinmoks1248,feZH,šičä,šičä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWB-1,,v_mokshamordvinmoks1248,fWB,"šuŕin, šuŕəń",šuŕin,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWB-2,,v_mokshamordvinmoks1248,fWB,"šuŕin, šuŕəń",šuŕəń,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWeB-1,,v_mokshamordvinmoks1248,fWeB,alʹǵä,alʹǵä,,175,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWyB-1,,v_mokshamordvinmoks1248,fWyB,alʹńaka,alʹńaka,,175,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWyB-2,,v_mokshamordvinmoks1248,fWyB,"baźä, pälʹźä, paźä",baźä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWyB-3,,v_mokshamordvinmoks1248,fWyB,"baźä, pälʹźä, paźä",pälʹźä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWyB-4,,v_mokshamordvinmoks1248,fWyB,"baźä, pälʹźä, paźä",paźä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWZ-1,,v_mokshamordvinmoks1248,fWZ,"baldəz, paldəs",baldəz,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWZ-2,,v_mokshamordvinmoks1248,fWZ,"baldəz, paldəs",paldəs,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHeB-1,,v_mokshamordvinmoks1248,fHeB,alʹǵä,alʹǵä,,175,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHyB-1,,v_mokshamordvinmoks1248,fHyB,alʹńaka,alʹńaka,,175,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHeZ-1,,v_mokshamordvinmoks1248,fHeZ,aklʹä,aklʹä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHeZ-2,,v_mokshamordvinmoks1248,fHeZ,oću śtʹiŕ,oću śtʹiŕ,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHyZ-1,,v_mokshamordvinmoks1248,fHyZ,avańä,avańä,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHyZ-2,,v_mokshamordvinmoks1248,fHyZ,ulmań,ulmań,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fFW_notM-1,,v_mokshamordvinmoks1248,fFW_notM,od ava,od ava,,177,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fFW_notM-2,,v_mokshamordvinmoks1248,fFW_notM,od tʹädʹä,od tʹädʹä,,177,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fFW_notM-3,,v_mokshamordvinmoks1248,fFW_notM,af radnoj tʹädʹä,af radnoj tʹädʹä,,177,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fMH_notF-1,,v_mokshamordvinmoks1248,fMH_notF,od alʹä,od alʹä,,177,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fMH_notF-2,,v_mokshamordvinmoks1248,fMH_notF,af radnoj alʹä,af radnoj alʹä,,177,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fSW-1,,v_mokshamordvinmoks1248,fSW,əŕväńä,əŕväńä,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fDH-1,,v_mokshamordvinmoks1248,fDH,ov,ov,,174,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fDH-2,,v_mokshamordvinmoks1248,fDH,äzna,äzna,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fWeZH-1,,v_mokshamordvinmoks1248,fWeZH,svajak,svajak,,176,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHyZH-1,,v_mokshamordvinmoks1248,fHyZH,alʹńaka,alʹńaka,,175,meszaros_mordvin_2001,,,,
v_mokshamordvinmoks1248-fHeBW-1,,v_mokshamordvinmoks1248,fHeBW,kel,kel,,177,meszaros_mordvin_2001,,,,
v_nganasanngan1291-meB-1,,v_nganasanngan1291,meB,əʔə,əʔə,,219,kosterkina_slovar_2001,,,,
v_nganasanngan1291-meB-2,,v_nganasanngan1291,meB,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myB-1,,v_nganasanngan1291,myB,ŋaaŋku,ŋaaŋku,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myB-2,,v_nganasanngan1291,myB,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-meZ-1,,v_nganasanngan1291,meZ,ŋahu,ŋahu,,131,kosterkina_slovar_2001,,,,
v_nganasanngan1291-meZ-2,,v_nganasanngan1291,meZ,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myZ-1,,v_nganasanngan1291,myZ,ŋaaŋku,ŋaaŋku,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myZ-2,,v_nganasanngan1291,myZ,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mP-1,,v_nganasanngan1291,mP,dʹesi̮-ńemi̮,dʹesi̮-ńemi̮,,40,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mF-1,,v_nganasanngan1291,mF,dʹesi̮,dʹesi̮,,40,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mF-2,,v_nganasanngan1291,mF,idʹaʔa,idʹaʔa,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mM-1,,v_nganasanngan1291,mM,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mM-2,,v_nganasanngan1291,mM,ńemi̮,ńemi̮,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mC-1,,v_nganasanngan1291,mC,ńüo,ńüo,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mC-2,,v_nganasanngan1291,mC,ńüoʔkü,ńüoʔkü,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mD-1,,v_nganasanngan1291,mD,kobtua,kobtua,,66,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFF-1,,v_nganasanngan1291,mFF,iri,iri,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFM-1,,v_nganasanngan1291,mFM,imidʹi,imidʹi,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMF-1,,v_nganasanngan1291,mMF,iri,iri,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMM-1,,v_nganasanngan1291,mMM,imidʹi,imidʹi,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mCC-1,,v_nganasanngan1291,mCC,ńüodʹe ńüo,ńüodʹe ńüo,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFeB-1,,v_nganasanngan1291,mFeB,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFyB-1,,v_nganasanngan1291,mFyB,əʔə,əʔə,,219,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFyB-2,,v_nganasanngan1291,mFyB,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFeZ-1,,v_nganasanngan1291,mFeZ,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFyZ-1,,v_nganasanngan1291,mFyZ,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFyZ-2,,v_nganasanngan1291,mFyZ,ŋahu,ŋahu,,131,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMeZ-1,,v_nganasanngan1291,mMeZ,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMyZ-1,,v_nganasanngan1291,mMyZ,ŋaaga,ŋaaga,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMeB-1,,v_nganasanngan1291,mMeB,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMyB-1,,v_nganasanngan1291,mMyB,ti̮ti̮dʹa,ti̮ti̮dʹa,,183,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFZD-1,,v_nganasanngan1291,mFZD,maŋkə,maŋkə,,95,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFZD-2,,v_nganasanngan1291,mFZD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFBD-1,,v_nganasanngan1291,mFBD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMBD-1,,v_nganasanngan1291,mMBD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMZD-1,,v_nganasanngan1291,mMZD,śüamu,śüamu,,165,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMZD-2,,v_nganasanngan1291,mMZD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFBS-1,,v_nganasanngan1291,mFBS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFBS-2,,v_nganasanngan1291,mFBS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFZS-1,,v_nganasanngan1291,mFZS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFZS-2,,v_nganasanngan1291,mFZS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFZS-3,,v_nganasanngan1291,mFZS,maŋkə,maŋkə,,95,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMBS-1,,v_nganasanngan1291,mMBS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMBS-2,,v_nganasanngan1291,mMBS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMZS-1,,v_nganasanngan1291,mMZS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMZS-2,,v_nganasanngan1291,mMZS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMZS-3,,v_nganasanngan1291,mMZS,śüamu,śüamu,,165,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mH-1,,v_nganasanngan1291,mH,bəjkaʔa,bəjkaʔa,,29,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mH-2,,v_nganasanngan1291,mH,bəjkuo,bəjkuo,,29,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mH-3,,v_nganasanngan1291,mH,kuodʹümu,kuodʹümu,,75,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mH-4,,v_nganasanngan1291,mH,bəbə čerə,bəbə čerə,,28,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mW-1,,v_nganasanngan1291,mW,inïʔia,inïʔia,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mW-2,,v_nganasanngan1291,mW,inïʔiaˮku,inïʔiaˮku,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mW-3,,v_nganasanngan1291,mW,ńemi̮bti̮ʔi̮a,ńemi̮bti̮ʔi̮a,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mW-4,,v_nganasanngan1291,mW,bəbə čerə ni̮,bəbə čerə ni̮,,28,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mHF-1,,v_nganasanngan1291,mHF,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mHM-1,,v_nganasanngan1291,mHM,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mWF-1,,v_nganasanngan1291,mWF,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mWM-1,,v_nganasanngan1291,mWM,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myBW-1,,v_nganasanngan1291,myBW,miai,miai,,106,kosterkina_slovar_2001,,,,
v_nganasanngan1291-myZH-1,,v_nganasanngan1291,myZH,biŋi,biŋi,,24,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFW_notM-1,,v_nganasanngan1291,mFW_notM,ńemi̮ti̮,ńemi̮ti̮,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMH_notF-1,,v_nganasanngan1291,mMH_notF,dʹedʹiʔti̮,dʹedʹiʔti̮,,36,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mSW-1,,v_nganasanngan1291,mSW,miai,miai,,106,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mDH-1,,v_nganasanngan1291,mDH,biŋi,biŋi,,24,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFeZH-1,,v_nganasanngan1291,mFeZH,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mFeBW-1,,v_nganasanngan1291,mFeBW,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMeZH-1,,v_nganasanngan1291,mMeZH,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-mMeBW-1,,v_nganasanngan1291,mMeBW,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-feB-1,,v_nganasanngan1291,feB,əʔə,əʔə,,219,kosterkina_slovar_2001,,,,
v_nganasanngan1291-feB-2,,v_nganasanngan1291,feB,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyB-1,,v_nganasanngan1291,fyB,ŋaaŋku,ŋaaŋku,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyB-2,,v_nganasanngan1291,fyB,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-feZ-1,,v_nganasanngan1291,feZ,ŋahu,ŋahu,,131,kosterkina_slovar_2001,,,,
v_nganasanngan1291-feZ-2,,v_nganasanngan1291,feZ,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyZ-1,,v_nganasanngan1291,fyZ,ŋaaŋku,ŋaaŋku,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyZ-2,,v_nganasanngan1291,fyZ,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fP-1,,v_nganasanngan1291,fP,dʹesi̮-ńemi̮,dʹesi̮-ńemi̮,,40,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fF-1,,v_nganasanngan1291,fF,dʹesi̮,dʹesi̮,,40,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fF-2,,v_nganasanngan1291,fF,idʹaʔa,idʹaʔa,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fM-1,,v_nganasanngan1291,fM,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fM-2,,v_nganasanngan1291,fM,ńemi̮,ńemi̮,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fC-1,,v_nganasanngan1291,fC,ńüo,ńüo,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fC-2,,v_nganasanngan1291,fC,ńüoʔkü,ńüoʔkü,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fD-1,,v_nganasanngan1291,fD,kobtua,kobtua,,66,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFF-1,,v_nganasanngan1291,fFF,iri,iri,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFM-1,,v_nganasanngan1291,fFM,imidʹi,imidʹi,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMF-1,,v_nganasanngan1291,fMF,iri,iri,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMM-1,,v_nganasanngan1291,fMM,imidʹi,imidʹi,,57,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fCC-1,,v_nganasanngan1291,fCC,ńüodʹe ńüo,ńüodʹe ńüo,,124,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFeB-1,,v_nganasanngan1291,fFeB,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFyB-1,,v_nganasanngan1291,fFyB,əʔə,əʔə,,219,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFyB-2,,v_nganasanngan1291,fFyB,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFeZ-1,,v_nganasanngan1291,fFeZ,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFyZ-1,,v_nganasanngan1291,fFyZ,abaʔa,abaʔa,,17,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFyZ-2,,v_nganasanngan1291,fFyZ,ŋahu,ŋahu,,131,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMeZ-1,,v_nganasanngan1291,fMeZ,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMyZ-1,,v_nganasanngan1291,fMyZ,ŋaaga,ŋaaga,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMeB-1,,v_nganasanngan1291,fMeB,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMyB-1,,v_nganasanngan1291,fMyB,ti̮ti̮dʹa,ti̮ti̮dʹa,,183,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFZD-1,,v_nganasanngan1291,fFZD,maŋkə,maŋkə,,95,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFZD-2,,v_nganasanngan1291,fFZD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFBD-1,,v_nganasanngan1291,fFBD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMBD-1,,v_nganasanngan1291,fMBD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMZD-1,,v_nganasanngan1291,fMZD,śüamu,śüamu,,165,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMZD-2,,v_nganasanngan1291,fMZD,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFBS-1,,v_nganasanngan1291,fFBS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFBS-2,,v_nganasanngan1291,fFBS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFZS-1,,v_nganasanngan1291,fFZS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFZS-2,,v_nganasanngan1291,fFZS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFZS-3,,v_nganasanngan1291,fFZS,maŋkə,maŋkə,,95,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMBS-1,,v_nganasanngan1291,fMBS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMBS-2,,v_nganasanngan1291,fMBS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMZS-1,,v_nganasanngan1291,fMZS,ńini̮,ńini̮,,116,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMZS-2,,v_nganasanngan1291,fMZS,ŋadʹa,ŋadʹa,,128,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMZS-3,,v_nganasanngan1291,fMZS,śüamu,śüamu,,165,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fH-1,,v_nganasanngan1291,fH,bəjkaʔa,bəjkaʔa,,29,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fH-2,,v_nganasanngan1291,fH,bəjkuo,bəjkuo,,29,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fH-3,,v_nganasanngan1291,fH,kuodʹümu,kuodʹümu,,75,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fH-4,,v_nganasanngan1291,fH,bəbə čerə,bəbə čerə,,28,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fW-1,,v_nganasanngan1291,fW,inïʔia,inïʔia,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fW-2,,v_nganasanngan1291,fW,inïʔiaˮku,inïʔiaˮku,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fW-3,,v_nganasanngan1291,fW,ńemi̮bti̮ʔi̮a,ńemi̮bti̮ʔi̮a,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fW-4,,v_nganasanngan1291,fW,bəbə čerə ni̮,bəbə čerə ni̮,,28,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fHF-1,,v_nganasanngan1291,fHF,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fHM-1,,v_nganasanngan1291,fHM,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fWF-1,,v_nganasanngan1291,fWF,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fWM-1,,v_nganasanngan1291,fWM,ŋinəbə,ŋinəbə,,133,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyBW-1,,v_nganasanngan1291,fyBW,miai,miai,,106,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fyZH-1,,v_nganasanngan1291,fyZH,biŋi,biŋi,,24,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFW_notM-1,,v_nganasanngan1291,fFW_notM,ńemi̮ti̮,ńemi̮ti̮,,110,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMH_notF-1,,v_nganasanngan1291,fMH_notF,dʹedʹiʔti̮,dʹedʹiʔti̮,,36,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fSW-1,,v_nganasanngan1291,fSW,miai,miai,,106,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fDH-1,,v_nganasanngan1291,fDH,biŋi,biŋi,,24,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFeZH-1,,v_nganasanngan1291,fFeZH,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fFeBW-1,,v_nganasanngan1291,fFeBW,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMeZH-1,,v_nganasanngan1291,fMeZH,iśi,iśi,,58,kosterkina_slovar_2001,,,,
v_nganasanngan1291-fMeBW-1,,v_nganasanngan1291,fMeBW,kotu,kotu,,70,kosterkina_slovar_2001,,,,
v_northsaaminort2671-mG-1,,v_northsaaminort2671,mG,oarbinaččat,oarbinaččat,,334 plural,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mB-1,,v_northsaaminort2671,mB,viellja,viellja,,472 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mZ-1,,v_northsaaminort2671,mZ,oabbá,oabbá,,330 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-meB-1,,v_northsaaminort2671,meB,stuorraviellja,stuorraviellja,,268 ,sammallahti_sami-suoma-sami_1993,,,,
v_northsaaminort2671-myB-1,,v_northsaaminort2671,myB,uhcaviellja,uhcaviellja,,408 ,sammallahti_sami-suoma-sami_1993,,,,
v_northsaaminort2671-meZ-1,,v_northsaaminort2671,meZ,stuorraoabbá,stuorraoabbá,,268 ,sammallahti_sami-suoma-sami_1993,,,,
v_northsaaminort2671-myZ-1,,v_northsaaminort2671,myZ,uhcaoabbá,uhcaoabbá,,407 ,sammallahti_sami-suoma-sami_1993,,,,
v_northsaaminort2671-mP-1,,v_northsaaminort2671,mP,váhnen,váhnen,,460 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mF-1,,v_northsaaminort2671,mF,áhčči,áhčči,,11 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mM-1,,v_northsaaminort2671,mM,eadni,eadni,,130 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mC-1,,v_northsaaminort2671,mC,mánná,mánná,,283 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mS-1,,v_northsaaminort2671,mS,bárdni,bárdni,,32 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mS-2,,v_northsaaminort2671,mS,gánda,gánda,,157 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mD-1,,v_northsaaminort2671,mD,nieida,nieida,,307 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mA-1,,v_northsaaminort2671,mA,máttar,máttar,,285 ,sammallahti_sami-suoma_1989,,,,
v_northsaaminort2671-mFF-1,,v_northsaaminort2671,mFF,áddjá,áddjá,,10 ,sammallahti_sami-suoma_1989,,,,
